Year,Country Name,Population,GDP PPP 2017,GDP PPP/capita 2017,Urban population %,Region,Income Group,population_log,population_squared,population_growth,population_ma_3,population_rel_change_3,population_trend_strength_3,population_ma_5,population_rel_change_5,population_trend_strength_5,gdp_ppp_per_capita_2017_log,gdp_ppp_per_capita_2017_squared,gdp_ppp_per_capita_2017_growth,gdp_ppp_per_capita_2017_ma_3,gdp_ppp_per_capita_2017_rel_change_3,gdp_ppp_per_capita_2017_trend_strength_3,gdp_ppp_per_capita_2017_ma_5,gdp_ppp_per_capita_2017_rel_change_5,gdp_ppp_per_capita_2017_trend_strength_5,urban_population_pct_log,urban_population_pct_growth,urban_population_pct_ma_3,urban_population_pct_rel_change_3,urban_population_pct_trend_strength_3,urban_population_pct_ma_5,urban_population_pct_rel_change_5,urban_population_pct_trend_strength_5,income_group_ordinal,income_group_gdp_relative,income_group_population_relative,income_group_urban_relative
2018.0,Spain,46797754.0,1884868840138.08,40276.91,80.321,Europe & Central Asia,High income,17.661345789651804,311.9231351016515,0.00438943541075365,46625017.333333336,-0.003691131558721028,0.0025295055343550477,46560153.2,-0.005077183832369325,0.0007639354511621566,10.603558458693879,112.4354519869385,0.01837462727739103,39441.52666666667,-0.02074099858537637,0.02497233885874728,38340.490000000005,-0.04807767030787613,0.026200045854550158,58.9568409984537,0.003009490509490398,80.08033333333333,-0.002996310636902755,0.0030018119421180156,79.8418,-0.005966061179517035,0.002984767135402411,4.0,0.12632824384255675,0.4845043611797989,0.44000322754145815
2019.0,Spain,47134837.0,1922264001275.94,40782.24,80.565,Europe & Central Asia,High income,17.668522945870023,312.1767030887355,0.0072029738863108594,46841942.333333336,-0.006213974319390636,0.004652545187257662,46690944.2,-0.009417510025546472,0.0028090758086252166,10.616026491683538,112.70001847212669,0.012546394447836118,40203.113333333335,-0.014200462423512361,0.01930925932718286,39300.176,-0.03634091702662723,0.0250306138497447,59.09206377638352,0.0030378107842283786,80.322,-0.0030161981009122485,0.0030178029561982456,80.0816,-0.006000124123378692,0.003003439301217936,4.0,0.1523018966985694,0.4914998959157731,0.45579508908896615
2020.0,Spain,47365655.0,1707599054603.7,36051.42,80.81,Europe & Central Asia,High income,17.673407967085023,312.34934917102436,0.004896972487673956,47099415.333333336,-0.005620943417053215,0.005496633725557087,46875108.8,-0.010356580100074675,0.003944332314444798,10.492729269447564,110.0973675219216,-0.11600196556147968,39036.85666666667,0.0828105152769758,-0.029009113224564564,39031.648,0.08266603645570703,-0.0068327429373343795,59.2276570174971,0.003041022776639979,80.56533333333334,-0.0030276780926452584,0.003029473037690078,80.3232,-0.0060240069298354015,0.0030169227388063824,4.0,-0.09085935714403436,0.49629009695435433,0.47165167138052166
2021.0,Spain,47415794.0,1816939586715.43,38319.29,81.056,Europe & Central Asia,High income,17.67446595900534,312.3867469360385,0.0010585518135450833,47305428.666666664,-0.002327606985413677,0.004374010417652174,47061455.2,-0.007473012051638306,0.00397538063954328,10.553734799905847,111.3813182267437,0.06290653738465779,38384.316666666666,0.0016969695071769042,-0.01671599753976094,38996.01,0.017660034932797553,-0.0009130539402282256,59.36361896910106,0.0030441777007794713,80.81033333333333,-0.0030308264245295646,0.0030410101946245494,80.5664,-0.006040268456375841,0.003027767818015281,4.0,0.02570777344897624,0.4973306392425356,0.48757297441612374
2022.0,Spain,47778340.0,1921788768753.83,40223.01,81.304,Europe & Central Asia,High income,17.682082977618272,312.65605842737784,0.007646102056205084,47519929.666666664,-0.0054085247275927895,0.004534384446898576,47298476.0,-0.010043546929424552,0.005036410348824072,10.60221935999774,112.40705535751088,0.04968046119852443,38197.90666666667,-0.0503468868524094,-0.004856410539200162,39130.574,-0.02715947911406935,0.0034507120087414744,59.5004994408538,0.0030596131069877686,81.05666666666666,-0.0030420807504347724,0.003048290028915268,80.8112,-0.006061202400865939,0.0030384875084401575,4.0,0.12355781681677334,0.5048546114879128,0.5036237189398207
1990.0,Tunisia,8440023.0,47772969677.86,5660.29,57.946,Middle East & North Africa,Lower middle income,15.948495710169993,254.3545154173107,0.0,8440023.0,0.0,-0.8223898255068265,8440023.0,0.0,-0.8215582464010045,8.641407060422853,74.67391598392594,0.0,5660.29,0.0,-0.8518167487712242,5660.29,0.0,-0.8553486590817707,45.708301646956414,0.0,57.946,0.0,-0.2851174075749475,57.946,0.0,-0.28294592828716814,2.0,0.43247959392188867,-0.24038253389152947,1.0560304171322155
1991.0,Tunisia,8622853.0,49638286921.58,5756.6,58.756,Middle East & North Africa,Lower middle income,15.969926678328754,255.03855811119647,0.021662263242647528,8531438.0,-0.010601479579902429,0.010831131621323875,8531438.0,-0.010601479579902429,0.010831131621323875,8.658276000193595,74.9657432955284,0.017015029265285087,5708.445,-0.008365180835910202,0.008507514632642543,5708.445,-0.008365180835910202,0.008507514632642543,46.219824634607676,0.013978531736444255,58.351,-0.006892913064197703,0.006989265868222239,58.351,-0.006892913064197703,0.006989265868222239,2.0,0.46669965016521653,-0.23933962305064183,1.101662635863027
1992.0,Tunisia,8802540.0,53512917017.98,6079.26,59.562,Middle East & North Africa,Lower middle income,15.990550987768177,255.69772089241383,0.02083846262947997,8621805.333333334,-0.020532103991196426,0.010592274518473221,8621805.333333334,-0.020532103991196426,0.010592274518473221,8.71280273720379,75.91293153742585,0.056050446444081636,5832.05,-0.04066448877001483,0.021653007079861508,5832.05,-0.04066448877001483,0.021653007079861508,46.72623754403505,0.013717747974674843,58.75466666666667,-0.01355450343059883,0.006917904863098734,58.75466666666667,-0.01355450343059883,0.006917904863098734,2.0,0.5813444777788819,-0.23831464071586864,1.1470695103038095
1993.0,Tunisia,8977173.0,54684758319.45,6091.53,60.362,Middle East & North Africa,Lower middle income,16.010195691418307,256.3263660775093,0.019838932853471825,8800855.333333334,-0.01964066713058399,0.02076711234800932,8710647.25,-0.02968927411780964,0.010304328760844195,8.71481870957423,75.94806514074504,0.0020183377582139173,5975.796666666666,-0.01899905825520576,0.024647708210091768,5896.92,-0.031947638770555176,0.011123018492639858,47.22635736465801,0.013431382425036276,59.56,-0.013286504754646988,0.01370671265828527,59.1565,-0.019971173917365248,0.006839173058593939,2.0,0.585704150607307,-0.2373184877383664,1.1921383683095494
1994.0,Tunisia,9143141.0,56422864869.33,6171.06,61.078,Middle East & North Africa,Lower middle income,16.028514648033287,256.91328182221764,0.018487780061718695,8974284.666666666,-0.01846808808191125,0.019705963427948392,8797146.0,-0.0378420282482792,0.009930232222410407,8.727787934757899,76.17428223410555,0.01305583326356441,6113.950000000001,-0.009254487883767037,0.023118814283618727,5951.7480000000005,-0.035538789122128156,0.009297735088826142,47.671853372736784,0.011861767337066453,60.334,-0.012181145420609663,0.012995298858294202,59.540800000000004,-0.02516781819967906,0.006496327537971469,2.0,0.6139620788913052,-0.23637176222045114,1.2324749962246864
1995.0,Tunisia,9294102.0,57749744371.46,6213.59,61.474,Middle East & North Africa,Lower middle income,16.044890670984415,257.4385166438427,0.0165108467648043,9138138.666666666,-0.016780893230280203,0.018258168320490764,8967961.8,-0.03509109325462523,0.01941718370935308,8.734655032339932,76.29419853398129,0.006891846781590161,6158.7266666666665,-0.008829570881460413,0.007323688722784105,6062.408,-0.02433086186890343,0.01859285709005154,47.917395300214984,0.006483512885163023,60.97133333333333,-0.008176898634653207,0.010563419188738044,60.246399999999994,-0.019969417965318703,0.011850697336951876,2.0,0.6290734794938254,-0.23551064061321358,1.254784080937527
1996.0,Tunisia,9430550.0,61876587862.95,6561.29,61.87,Middle East & North Africa,Lower middle income,16.05946508344347,257.90641876634,0.014681138640397995,9289264.333333334,-0.014981699547392924,0.016537904728665564,9129501.2,-0.03192271924755197,0.018012944702775036,8.789094906387868,77.24818927349317,0.05595798885990222,6315.313333333334,-0.03748907100077359,0.025425169055508512,6223.3460000000005,-0.05150572524610242,0.026546877082505915,48.16233579577778,0.006441747730747904,61.474,-0.006400517213512202,0.008244311534382431,60.8692,-0.016175852594149,0.010337547139746217,2.0,0.7526153085438205,-0.23473230500955206,1.2770931656503683
1997.0,Tunisia,9557948.0,65243258048.97,6826.07,62.262,Middle East & North Africa,Lower middle income,16.072883722261686,258.3375911493447,0.013509074232149754,9427533.333333334,-0.013644630276986813,0.014884817035923925,9280582.8,-0.029019325068518786,0.016548724480150323,8.82865087077131,77.94507619797102,0.04035486924065235,6533.649999999999,-0.042838705140732625,0.03457257861050933,6372.7080000000005,-0.06641625415502617,0.024000272522209043,48.40421267995733,0.00633586552448695,61.86866666666666,-0.006317389954279329,0.006420058344449142,61.4092,-0.013696958016125471,0.00887148180031927,2.0,0.8466947031249471,-0.2340055930076519,1.2991769060731808
1998.0,Tunisia,9677148.0,68364340547.11,7064.51,62.653,Middle East & North Africa,Lower middle income,16.085277891078427,258.73616483321643,0.01247129614013387,9555215.333333334,-0.012600062194632722,0.013543521458423191,9420577.8,-0.026512997424447682,0.015084720756976644,8.862980479349801,78.55242297733562,0.03493078740768851,6817.29,-0.03499464223279469,0.04341218155242488,6567.304000000001,-0.070380819051852,0.030535841278150677,48.64489112739287,0.006279913912177637,62.26166666666666,-0.006246043020020409,0.006352165339482463,61.867399999999996,-0.01253890476114472,0.0074614227184199855,2.0,0.9314151912430977,-0.23332564457340252,1.321204310423486
1999.0,Tunisia,9788067.0,72503551481.2,7407.34,63.043,Middle East & North Africa,Lower middle income,16.096674650802953,259.1029348138024,0.01146195139311712,9674387.666666666,-0.011614073885409026,0.012471967315859311,9549563.0,-0.024366813181806002,0.013691856565315907,8.910361671601105,79.39454511873805,0.04852848959092704,7099.306666666666,-0.04158487842239367,0.04136785535992549,6814.56,-0.0800260282368569,0.03764954386152963,48.88437837095799,0.006224761783154786,62.65266666666667,-0.006191541223186214,0.006279947533260222,62.26039999999999,-0.012413749345684844,0.006352295393050156,2.0,1.0532266530009633,-0.23269293316083117,1.3431753787012841
